NODE_51208_length_494_cov_2.047191_g42308_i0	GO:0016887,GO:0006302
NODE_150925_length_254_cov_1.507317_g141722_i0	GO:0042586
NODE_14153_length_1088_cov_3.525505_g9574_i0	GO:0006413,GO:0003743,GO:0006413
NODE_18263_length_938_cov_5.340832_g12661_i0	GO:0004484,GO:0005524,GO:0006370
NODE_19814_length_892_cov_5.794781_g13857_i0	GO:0003824
NODE_41296_length_565_cov_2.420543_g32794_i0	GO:0004601,GO:0020037,GO:0006979
NODE_277666_length_182_cov_1.172932_g268461_i0	GO:0005515,GO:0005515,GO:0005515
NODE_179736_length_228_cov_3.469274_g170532_i0	GO:0009058
NODE_19380_length_905_cov_2.364486_g13525_i0	GO:0006886,GO:0006888,GO:0030127
NODE_12741_length_1153_cov_3.459239_g8538_i0	GO:0016758,GO:0006486,GO:0016020,GO:0016757,GO:0016020
NODE_63573_length_433_cov_1.453125_g54462_i0	GO:0043531
NODE_83280_length_367_cov_1.959119_g74094_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_2191_length_2395_cov_5.239130_g1319_i0	GO:0016491,GO:0016491,GO:0016491
NODE_530_length_3696_cov_17.162599_g272_i0	GO:0016757
NODE_139130_length_267_cov_1.431193_g129927_i0	GO:0003735,GO:0006412,GO:0005840
NODE_28208_length_718_cov_2.455904_g20883_i0	GO:0016757
NODE_3403_length_2059_cov_8.395522_g2090_i0	GO:0016760,GO:0030244,GO:0016020
NODE_49348_length_506_cov_1.954048_g40499_i0	GO:0007291
NODE_16659_length_991_cov_5.801486_g11452_i0	GO:0006886,GO:0016192
NODE_104456_length_319_cov_1.074074_g95256_i0	GO:0004519,GO:0030145,GO:0006302,GO:0005634
NODE_155520_length_249_cov_3.030000_g146317_i0	GO:0030247
NODE_14791_length_1062_cov_2.162883_g10043_i0	GO:0005524,GO:0016887,GO:0005524,GO:0003677,GO:0005524,GO:0016787,GO:0005524,GO:0016887,GO:0004386
NODE_22356_length_829_cov_3.588462_g15908_i0	GO:0005515,GO:0006886,GO:0016192,GO:0030131
NODE_185664_length_224_cov_2.257143_g176460_i0	GO:0008047,GO:0007586,GO:0016042,GO:0005576
NODE_42786_length_552_cov_5.075547_g34193_i0	GO:0004185,GO:0006508
NODE_15411_length_1036_cov_12.015198_g10509_i0	GO:0003755
NODE_33310_length_645_cov_5.370805_g25416_i0	GO:0005515,GO:0005515,GO:0005515
NODE_18237_length_939_cov_3.369663_g12644_i0	GO:0003677,GO:0003899,GO:0006351
NODE_14813_length_1060_cov_146.064293_g10061_i0	GO:0015074
NODE_2340_length_2338_cov_5.984709_g1422_i0	GO:0005515
NODE_17875_length_950_cov_4.358491_g12360_i0	GO:0016788
NODE_20030_length_886_cov_50.211470_g9034_i2	GO:0031072,GO:0051082
NODE_288835_length_178_cov_1.565891_g279630_i0	GO:0004853,GO:0006779
NODE_35431_length_620_cov_6.928196_g27334_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0005524,GO:0004672,GO:0006468
NODE_242834_length_194_cov_2.406897_g233629_i0	GO:0005524
NODE_22351_length_829_cov_4.016667_g15904_i0	GO:0030234,GO:0019348,GO:0005789
NODE_87287_length_356_cov_3.684039_g78097_i0	GO:0016788
NODE_1519_length_2690_cov_19.784551_g890_i0	GO:0005381,GO:0034755,GO:0016020
NODE_244366_length_194_cov_1.075862_g235161_i0	GO:0004553,GO:0005975
NODE_78751_length_380_cov_1.570997_g69577_i0	GO:0005216,GO:0006811,GO:0055085,GO:0016020
NODE_77189_length_384_cov_4.931343_g68019_i0	GO:0005524,GO:0005525,GO:0043531,GO:0005524,GO:0005525,GO:0003924,GO:0005525,GO:0016887,GO:0006302
NODE_32775_length_652_cov_4.993367_g24937_i0	GO:0008171,GO:0008168,GO:0006480,GO:0008168,GO:0008168
NODE_76338_length_387_cov_2.810651_g67172_i0	GO:0016788
NODE_2294_length_2352_cov_151.167607_g1391_i0	GO:0004601,GO:0020037,GO:0006979
NODE_240939_length_195_cov_1.856164_g231734_i0	GO:0005515,GO:0005515
NODE_2948_length_2171_cov_7.277568_g1793_i0	GO:0006270,GO:0032040,GO:0001181,GO:0006361,GO:0003743,GO:0031369,GO:0006413,GO:0005852,GO:0005219,GO:0006874,GO:0016020
NODE_32024_length_662_cov_3.600326_g24256_i0	GO:0005524,GO:0016887,GO:0005524,GO:0005524,GO:0008134,GO:0006355,GO:0003677,GO:0005524,GO:0032508,GO:0003723,GO:0003724,GO:0043531,GO:0019079,GO:0005524,GO:0005524,GO:0005524,GO:0005524,GO:0002949,GO:0017111,GO:0003677,GO:0005524,GO:0016787,GO:0009378,GO:0006281,GO:0006310,GO:0005524,GO:0005524,GO:0016301,GO:0005524,GO:0016887,GO:0005524,GO:0016887,GO:0005524,GO:0016887,GO:0005524,GO:0006576,GO:0004386
NODE_258475_length_188_cov_4.402878_g249270_i0	GO:0016192
NODE_9812_length_1316_cov_12.969219_g6453_i0	GO:0003824,GO:0003824
NODE_23759_length_798_cov_3.540721_g17060_i0	GO:0005515,GO:0005515
NODE_337140_length_165_cov_1.344828_g327935_i0	GO:0003333,GO:0009847,GO:0016020
NODE_114079_length_301_cov_4.416667_g104877_i0	GO:0015074,GO:0015074
NODE_3856_length_1959_cov_4.881152_g2105_i1	GO:0005515,GO:0005515
NODE_170194_length_236_cov_2.026738_g160990_i0	GO:0005739
NODE_277989_length_181_cov_4.977273_g268784_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_4618_length_1827_cov_4.023622_g2904_i0	GO:0005515
NODE_357092_length_160_cov_3.279279_g347887_i0	GO:0003677,GO:0006355,GO:0006313
NODE_29339_length_699_cov_4.323077_g21862_i0	GO:0003677
NODE_18885_length_919_cov_45.083908_g13146_i0	GO:0015031,GO:0036211
NODE_8042_length_1450_cov_9.540328_g5236_i0	GO:0016787
NODE_30439_length_683_cov_9.127760_g22845_i0	GO:0016491,GO:0008270
NODE_9726_length_1322_cov_2.890024_g6385_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_35708_length_617_cov_7.507042_g27590_i0	GO:0003735,GO:0006412,GO:0005840
NODE_21737_length_843_cov_12.321159_g11383_i2	GO:0003700,GO:0006355
NODE_301969_length_173_cov_2.588710_g292764_i0	GO:0005515,GO:0005515,GO:0005515,GO:0005515
NODE_34418_length_632_cov_2.885077_g26417_i0	GO:0003723,GO:0009982,GO:0001522,GO:0009451
NODE_30189_length_687_cov_2.822884_g22626_i0	GO:0004571,GO:0005509,GO:0016020
NODE_147128_length_258_cov_1.492823_g137925_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_54777_length_474_cov_2.301176_g45790_i0	GO:0004553,GO:0005975
NODE_196609_length_216_cov_3.461078_g187405_i0	GO:0005179,GO:0005576
NODE_24578_length_781_cov_3.549180_g17726_i0	GO:0003723,GO:0003676,GO:0008270,GO:0003723
NODE_53987_length_478_cov_3.627040_g45016_i0	GO:0006629
NODE_10480_length_1277_cov_3.078176_g6910_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_131681_length_276_cov_1.770925_g122479_i0	GO:0051321
NODE_33346_length_645_cov_2.682886_g25451_i0	GO:0005484,GO:0006890,GO:0003690,GO:0042262,GO:0030254
NODE_25015_length_773_cov_3.947514_g18091_i0	GO:0003824
NODE_338812_length_165_cov_0.862069_g329607_i0	GO:0004497,GO:0005506,GO:0016705,GO:0020037
NODE_2325_length_2343_cov_10.889276_g1414_i0	GO:0005509,GO:0016491,GO:0015631,GO:0046785,GO:0042619,GO:0016491,GO:0005509,GO:0005509,GO:0005509,GO:0005509
NODE_2208_length_2387_cov_27.431138_g1334_i0	GO:0004325,GO:0006783,GO:0016829
NODE_45322_length_533_cov_2.516529_g36619_i0	GO:0004497,GO:0005506,GO:0016705,GO:0020037,GO:0015743
NODE_14894_length_1057_cov_6.310516_g8686_i1	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_44142_length_542_cov_2.559838_g35484_i0	GO:0022857,GO:0055085,GO:0016020,GO:0055085,GO:0016020
NODE_196518_length_216_cov_3.784431_g187314_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_9361_length_1345_cov_35.633488_g6143_i0	GO:0005515,GO:0008233,GO:0008237,GO:0006508
NODE_3980_length_1937_cov_3.516949_g2478_i0	GO:0000166,GO:0004812,GO:0005524,GO:0006418,GO:0003676
NODE_156812_length_248_cov_2.241206_g147609_i0	GO:0046873,GO:0030001,GO:0016020
NODE_19810_length_892_cov_8.035587_g13853_i0	GO:0004017
NODE_15782_length_1022_cov_6.009250_g10798_i0	GO:0015074
NODE_89373_length_351_cov_3.456954_g80182_i0	GO:0022857,GO:0055085,GO:0016020
NODE_16869_length_983_cov_226.091006_g9450_i1	GO:0016209,GO:0016491,GO:0016491
NODE_351_length_4150_cov_6.286272_g158_i0	GO:0005524,GO:0140658,GO:0003676,GO:0005524,GO:0003677,GO:0005524,GO:0016787,GO:0016872
NODE_87747_length_355_cov_3.192810_g78557_i0	GO:0016788
NODE_1849_length_2527_cov_5.341808_g1097_i0	GO:0005515,GO:0006886,GO:0016192
NODE_38367_length_591_cov_2.088561_g30054_i0	GO:0003677,GO:0003824,GO:0005524,GO:0006259,GO:0005694
NODE_10314_length_1286_cov_9.265158_g6790_i0	GO:0004197,GO:0006508
NODE_8563_length_1407_cov_13.572165_g5596_i0	GO:0043565,GO:0006355
NODE_11696_length_1208_cov_3.773080_g7786_i0	GO:0004672,GO:0005524,GO:0006468,GO:0005515
NODE_347642_length_163_cov_1.368421_g338437_i0	GO:0004601,GO:0050664
NODE_6333_length_1608_cov_7.710712_g4085_i0	GO:0006886,GO:0016192,GO:0005739
NODE_6582_length_1584_cov_5.201954_g4259_i0	GO:0008270
NODE_12511_length_1164_cov_32.614350_g7365_i1	GO:0051603,GO:0005839,GO:0006511,GO:0019773
NODE_166_length_5354_cov_31.626202_g56_i0	GO:0015074,GO:0015074
NODE_328419_length_167_cov_0.881356_g319214_i0	GO:0005216,GO:0006811,GO:0055085,GO:0016020
NODE_40218_length_574_cov_3.085714_g31783_i0	GO:0005515,GO:0044780
NODE_144395_length_261_cov_1.226415_g135192_i0	GO:0005515,GO:0005515,GO:0005515
NODE_9987_length_1304_cov_51.585657_g6575_i0	GO:0008199,GO:0016491,GO:0046872,GO:0005198,GO:0019028
NODE_99101_length_329_cov_2.914286_g89904_i0	GO:0016787
NODE_16770_length_987_cov_5.738806_g11537_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_37840_length_596_cov_2.734918_g29556_i0	GO:0000387
NODE_138389_length_267_cov_6.050459_g129186_i0	GO:0003824,GO:0005992
NODE_31731_length_666_cov_4.085900_g23061_i1	GO:0006355
NODE_359260_length_159_cov_2.836364_g350055_i0	GO:0003824
NODE_291799_length_177_cov_1.437500_g282594_i0	GO:0034314,GO:0005885,GO:0015629
NODE_361780_length_158_cov_2.385321_g352575_i0	GO:0004672,GO:0005524,GO:0006468
NODE_32142_length_660_cov_7.919804_g24364_i0	GO:0046677
NODE_300369_length_174_cov_1.664000_g291164_i0	GO:0003735,GO:0006412,GO:0005840
NODE_141654_length_264_cov_1.693023_g132451_i0	GO:0047429,GO:0009143
NODE_2819_length_2201_cov_10.290428_g1536_i1	GO:0016757
NODE_55297_length_471_cov_3.483412_g46305_i0	GO:0005515
NODE_949_length_3126_cov_37.778681_g521_i0	GO:0003723,GO:0030071,GO:0031145,GO:0005680
NODE_5689_length_1681_cov_5.458333_g3645_i0	GO:0005524,GO:0016887,GO:0005524,GO:0008134,GO:0006355,GO:0003723,GO:0003724,GO:0005524,GO:0005524,GO:0002949,GO:0009378,GO:0006281,GO:0006310,GO:0005524,GO:0005524,GO:0016887,GO:0005524,GO:0016887,GO:0005524,GO:0016887,GO:0004386,GO:0005524,GO:0008134,GO:0006355
NODE_1951_length_2487_cov_13.413864_g1167_i0	GO:0016491
NODE_6204_length_1622_cov_6.190083_g3993_i0	GO:0045927
NODE_6165_length_1627_cov_16.944867_g3965_i0	GO:0003723
NODE_211641_length_210_cov_2.459627_g202436_i0	GO:0005507
NODE_16415_length_999_cov_9.869474_g11264_i0	GO:0005515,GO:0005515,GO:0005515
NODE_1768_length_2563_cov_32.778839_g1044_i0	GO:0005515,GO:0005515,GO:0005515
NODE_5578_length_1694_cov_93.622492_g3565_i0	GO:0005524,GO:0140662,GO:0016301,GO:0005975
NODE_86313_length_359_cov_2.032258_g77123_i0	GO:0004497,GO:0005506,GO:0016705,GO:0020037
NODE_70612_length_406_cov_2.196078_g61462_i0	GO:0003723,GO:0009982,GO:0001522,GO:0009451
NODE_12753_length_1152_cov_6.764279_g8546_i0	GO:0003824
NODE_306973_length_172_cov_1.048780_g297768_i0	GO:0003723
NODE_23965_length_793_cov_5.061828_g17227_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_46568_length_524_cov_3.835789_g37814_i0	GO:0022857,GO:0055085,GO:0016020,GO:0022857,GO:0055085,GO:0022857,GO:0055085
NODE_88631_length_353_cov_2.884868_g79440_i0	GO:0003743,GO:0005737,GO:0005852
NODE_83209_length_367_cov_2.632075_g74023_i0	GO:0007165
NODE_272582_length_183_cov_3.343284_g263377_i0	GO:0048544
NODE_139445_length_266_cov_3.470046_g130242_i0	GO:0005515,GO:0005515
NODE_173503_length_233_cov_2.771739_g164299_i0	GO:0016575,GO:0070823
NODE_92961_length_343_cov_1.353741_g83765_i0	GO:0016747,GO:0006633,GO:0016020,GO:0004315,GO:0006633
NODE_17899_length_949_cov_6.667778_g12375_i0	GO:0005515
NODE_331993_length_166_cov_1.333333_g322788_i0	GO:0006281
NODE_382503_length_135_cov_7.255814_g373298_i0	GO:0003735,GO:0006412,GO:0005840
NODE_1977_length_2476_cov_9.079110_g1182_i0	GO:0005524,GO:0140658,GO:0003677,GO:0005524,GO:0016787
NODE_23925_length_794_cov_4.295302_g17196_i0	GO:0015031,GO:0036211,GO:0005515
NODE_342873_length_164_cov_0.904348_g333668_i0	GO:0055085,GO:0005741
NODE_32331_length_658_cov_2.686371_g24535_i0	GO:0016787
NODE_45700_length_530_cov_4.168399_g36984_i0	GO:0004721,GO:0006397,GO:0005634
NODE_183430_length_226_cov_1.135593_g174226_i0	GO:0005515
NODE_5844_length_1661_cov_8.011166_g3745_i0	GO:0008140,GO:0051289
NODE_342915_length_164_cov_0.904348_g333710_i0	GO:0016614
NODE_327832_length_167_cov_0.881356_g318627_i0	GO:0140359,GO:0016020
NODE_295360_length_175_cov_4.738095_g286155_i0	GO:0003677,GO:0003899,GO:0006351
NODE_59439_length_451_cov_2.171642_g50377_i0	GO:0004190,GO:0006508
NODE_4224_length_1894_cov_8.186992_g2648_i0	GO:0005515
NODE_137104_length_269_cov_2.613636_g127901_i0	GO:0050660
NODE_44003_length_543_cov_2.287449_g35351_i0	GO:0004427,GO:0009678,GO:1902600,GO:0016020
NODE_46461_length_525_cov_2.430672_g37712_i0	GO:0006886,GO:0006888,GO:0030127
NODE_43961_length_543_cov_3.807692_g35311_i0	GO:0008194
NODE_44590_length_538_cov_6.466258_g35916_i0	GO:0046961,GO:1902600,GO:0033179
NODE_257652_length_189_cov_1.485714_g248447_i0	GO:0005524,GO:0008716
NODE_164905_length_240_cov_5.026178_g155702_i0	GO:0003714,GO:0006351
NODE_92857_length_343_cov_2.227891_g83661_i0	GO:0004553,GO:0005975
NODE_43853_length_544_cov_3.084848_g35207_i0	GO:0005515
NODE_17172_length_973_cov_2.668831_g11835_i0	GO:0005515
NODE_54931_length_473_cov_2.969340_g45943_i0	GO:0003735,GO:0006412,GO:0005840
NODE_64271_length_430_cov_2.396325_g55157_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_16227_length_1006_cov_4.628004_g11131_i0	GO:0007186,GO:0019236,GO:0003676,GO:0004523
NODE_93830_length_341_cov_1.445205_g84634_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_99704_length_328_cov_2.225806_g90506_i0	GO:0046332
NODE_26351_length_749_cov_2.345714_g19251_i0	GO:0005524,GO:0016887,GO:0005524,GO:0003677,GO:0005524,GO:0016787,GO:0004386
NODE_73921_length_395_cov_1.843931_g64761_i0	GO:0016788
NODE_354918_length_161_cov_3.714286_g345713_i0	GO:0005515,GO:0005515,GO:0005515
NODE_294759_length_176_cov_1.354331_g285554_i0	GO:0003924,GO:0005525
NODE_1709_length_2594_cov_7.651473_g1007_i0	GO:0004018,GO:0006188
NODE_17691_length_956_cov_2.641676_g12231_i0	GO:0005524,GO:0016887,GO:0043531,GO:0007165,GO:0005524
NODE_24606_length_780_cov_10.504788_g13670_i1	GO:0005515,GO:0005515
NODE_323343_length_168_cov_0.873950_g314138_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_271318_length_184_cov_1.540741_g262113_i0	GO:0004553,GO:0005975
NODE_172854_length_234_cov_1.400000_g163650_i0	GO:0048255
NODE_103446_length_320_cov_5.605166_g94247_i0	GO:0016746
NODE_80747_length_374_cov_2.529231_g71568_i0	GO:0015074,GO:0015074
NODE_136506_length_270_cov_1.791855_g127303_i0	GO:0005524
NODE_135982_length_270_cov_4.013575_g126779_i0	GO:0005515,GO:0005515
NODE_5200_length_1743_cov_4.897285_g3314_i0	GO:0006511,GO:0003677,GO:0003899,GO:0006351,GO:0003677,GO:0003899,GO:0006351,GO:0003677,GO:0003899,GO:0006351
NODE_48828_length_509_cov_3.215217_g39994_i0	GO:0005515,GO:0005515,GO:0005515,GO:0005515,GO:0005515
NODE_83119_length_367_cov_4.000000_g73933_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_173143_length_233_cov_4.418478_g163939_i0	GO:0003682
NODE_34655_length_629_cov_4.524138_g26631_i0	GO:0004055,GO:0005524,GO:0006526
NODE_5733_length_1675_cov_621.890529_g2455_i2	GO:0016671
NODE_158837_length_246_cov_2.456853_g149634_i0	GO:0005515,GO:0005515
NODE_283181_length_180_cov_1.312977_g273976_i0	GO:0004601,GO:0020037,GO:0006979
NODE_41128_length_566_cov_5.949710_g32637_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_23752_length_798_cov_6.236315_g17053_i0	GO:0003883,GO:0006221
NODE_240418_length_195_cov_2.842466_g231213_i0	GO:0007165
NODE_114842_length_300_cov_2.900398_g105640_i0	GO:0005543
NODE_36584_length_608_cov_5.080501_g28402_i0	GO:0003723,GO:0003676,GO:0008270,GO:0003723
NODE_8789_length_1389_cov_9.267164_g5749_i0	GO:0005524,GO:0016887,GO:0005525,GO:0005525,GO:0005525
NODE_44859_length_536_cov_4.523614_g19791_i1	GO:0005515,GO:0005515
NODE_87380_length_356_cov_2.775244_g78190_i0	GO:0046983
NODE_25563_length_762_cov_31.089762_g18566_i0	GO:0009415
NODE_233610_length_199_cov_1.126667_g224405_i0	GO:0016787
NODE_2037_length_2452_cov_154.530587_g1224_i0	GO:0003676,GO:0008270,GO:0015074,GO:0015074
NODE_1649_length_2624_cov_13.260971_g970_i0	GO:0004672,GO:0005524,GO:0006468,GO:0097588,GO:0004672,GO:0006468,GO:0005198,GO:0006886,GO:0016192,GO:0030126
NODE_9638_length_1328_cov_22.770133_g5870_i1	GO:0003700,GO:0043565,GO:0006355
NODE_358942_length_159_cov_3.309091_g349737_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_220186_length_205_cov_1.333333_g210981_i0	GO:0003677
NODE_13091_length_1136_cov_6.934683_g8795_i0	GO:0008324,GO:0006812,GO:0055085,GO:0016020
NODE_32712_length_653_cov_3.677152_g24883_i0	GO:0035673
NODE_232394_length_199_cov_3.226667_g223189_i0	GO:0022857,GO:0055085
NODE_12998_length_1141_cov_3.756410_g8726_i0	GO:0004185,GO:0006508,GO:0006629
NODE_81494_length_372_cov_2.318885_g72312_i0	GO:0030145,GO:0070006
NODE_9472_length_1339_cov_7.036434_g6222_i0	GO:0005615
NODE_275546_length_182_cov_3.127820_g266341_i0	GO:0004672,GO:0006468
NODE_6878_length_1555_cov_20.048473_g4463_i0	GO:0009058
NODE_35950_length_615_cov_2.591873_g27816_i0	GO:0006260
NODE_53237_length_482_cov_3.988453_g44285_i0	GO:0004842,GO:0006996,GO:0016567
NODE_7363_length_1507_cov_16.156379_g4785_i0	GO:0003779,GO:0007010
NODE_60404_length_446_cov_4.068010_g51326_i0	GO:0005515,GO:0005515,GO:0005515
NODE_25697_length_760_cov_5.642757_g18686_i0	GO:0005515,GO:0005515,GO:0005515
NODE_167875_length_238_cov_2.116402_g158672_i0	GO:0046872,GO:0006355,GO:0005634,GO:0043189,GO:0008270,GO:0008270,GO:0008270,GO:0061630,GO:0097602,GO:0031145,GO:0005680,GO:0008270
NODE_27228_length_734_cov_3.932847_g20010_i0	GO:0015267,GO:0055085,GO:0016020
NODE_1301_length_2817_cov_9.704841_g746_i0	GO:0003676,GO:0008270
NODE_365357_length_156_cov_2.607477_g356152_i0	GO:0015074
NODE_43714_length_545_cov_3.449597_g35076_i0	GO:0006629
NODE_20499_length_874_cov_4.236364_g14378_i0	GO:0042147
NODE_7298_length_1513_cov_23.336066_g2560_i1	GO:0016790,GO:0006633,GO:0016790
NODE_143035_length_262_cov_2.868545_g133832_i0	GO:0005524
NODE_5349_length_1723_cov_5.446237_g3416_i0	GO:0004497,GO:0005506,GO:0016705,GO:0020037
NODE_8821_length_1387_cov_6.707773_g5769_i0	GO:0016787,GO:0016787,GO:0046872
NODE_99684_length_328_cov_2.408602_g90486_i0	GO:0004185,GO:0006508
NODE_63264_length_434_cov_2.800000_g54154_i0	GO:0003843,GO:0006075,GO:0000148,GO:0016020
NODE_164428_length_241_cov_2.104167_g155225_i0	GO:0005515,GO:0005515,GO:0005515
NODE_343701_length_164_cov_0.904348_g334496_i0	GO:0003777,GO:0005524,GO:0008017,GO:0007018
NODE_59099_length_452_cov_3.940447_g50040_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_38121_length_593_cov_3.240809_g29815_i0	GO:0000166,GO:0004817,GO:0005524,GO:0006423,GO:0005737
NODE_228556_length_201_cov_2.236842_g219351_i0	GO:0016746
NODE_84065_length_365_cov_1.174051_g74879_i0	GO:0004045
NODE_198473_length_215_cov_2.506024_g189269_i0	GO:0022857,GO:0055085,GO:0016020
NODE_90002_length_350_cov_1.318937_g80810_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_170981_length_235_cov_3.075269_g161777_i0	GO:0035673
NODE_25176_length_770_cov_2.368932_g18232_i0	GO:0008194
NODE_7130_length_1530_cov_4.708980_g4626_i0	GO:0016787,GO:0003824
NODE_81797_length_371_cov_2.658385_g72614_i0	GO:0003723
NODE_19422_length_904_cov_2.454971_g13557_i0	GO:0003700,GO:0043565,GO:0006355
NODE_161372_length_244_cov_1.358974_g152169_i0	GO:0003883,GO:0006221
NODE_2896_length_2184_cov_6.474941_g1756_i0	GO:0005337,GO:0015858,GO:0016020
NODE_1928_length_2498_cov_15.821151_g1056_i1	GO:0003924,GO:0005525,GO:0005525,GO:0005525,GO:0003924,GO:0005525
NODE_12466_length_1167_cov_5.427549_g8349_i0	GO:0070403,GO:0006631,GO:0051287,GO:0050661,GO:0051287
NODE_24839_length_776_cov_4.962861_g17942_i0	GO:0004061,GO:0019441
NODE_45898_length_529_cov_2.293750_g37172_i0	GO:0046872
NODE_383226_length_134_cov_4.894118_g374021_i0	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_29191_length_701_cov_6.053681_g21739_i0	GO:0016787,GO:0016042,GO:0008374,GO:0006629,GO:0016788
NODE_16902_length_982_cov_19.828510_g2882_i3	GO:0004672,GO:0005524,GO:0006468,GO:0004672,GO:0006468
NODE_168363_length_237_cov_5.063830_g159159_i0	GO:0005515
NODE_2989_length_2159_cov_20.409005_g1366_i1	GO:0005509,GO:0005515,GO:0005509,GO:0005509,GO:0005509,GO:0005509
NODE_56898_length_463_cov_1.792271_g47875_i0	GO:0005524,GO:0016887,GO:0005524,GO:0005524,GO:0016301,GO:0003723,GO:0003724,GO:0043531,GO:0005524,GO:0005525,GO:0004127,GO:0005524,GO:0006139,GO:0019073,GO:0003924,GO:0005525,GO:0017111,GO:0005524,GO:0016887,GO:0005524,GO:0016887,GO:0016887,GO:0006302
NODE_168661_length_237_cov_3.074468_g159457_i0	GO:0048544
NODE_247065_length_192_cov_5.244755_g237860_i0	GO:0005509,GO:0019064,GO:0039654,GO:0046813,GO:0075509,GO:0016020,GO:0019031,GO:0055036,GO:0005509
NODE_1808_length_2544_cov_7.951102_g1074_i0	GO:0032040,GO:0006886,GO:0005741,GO:0001181,GO:0006361,GO:0003743,GO:0031369,GO:0006413,GO:0005852
NODE_7879_length_1463_cov_3.649222_g5126_i0	GO:0043565,GO:0006355,GO:0044780,GO:0043130,GO:0003700,GO:0006355,GO:0005815,GO:0048870,GO:0031514,GO:0000217,GO:0007130,GO:0010520
NODE_11317_length_1228_cov_3.328244_g7508_i0	GO:0008270
NODE_65200_length_426_cov_3.039788_g56080_i0	GO:0019068
NODE_4996_length_1773_cov_43.943155_g3160_i0	GO:0008083
NODE_17040_length_977_cov_5.929957_g11736_i0	GO:0046872,GO:0009403,GO:0016020,GO:0019867,GO:0016758,GO:0008270,GO:0008270,GO:0061630,GO:0097602,GO:0031145,GO:0005680,GO:0008270
NODE_26153_length_752_cov_3.487909_g19085_i0	GO:0004190,GO:0016485,GO:0016020,GO:0006270,GO:0046872,GO:0006360,GO:0006281
NODE_36696_length_607_cov_4.686380_g28507_i0	GO:0016799
NODE_1950_length_2487_cov_17.839623_g1166_i0	GO:0008081,GO:0006629
NODE_1103_length_2968_cov_5.549503_g627_i0	GO:0005515,GO:0005198,GO:0006886,GO:0016192,GO:0030117
NODE_99551_length_328_cov_3.329749_g90353_i0	GO:0022857,GO:0055085,GO:0016020
NODE_18905_length_919_cov_4.356322_g13163_i0	GO:0015074
NODE_5779_length_1671_cov_4.463009_g3699_i0	GO:0003700,GO:0043565,GO:0006355
NODE_87907_length_355_cov_2.039216_g78717_i0	GO:0007165,GO:0007165
NODE_8061_length_1449_cov_3.556429_g5249_i0	GO:0043565,GO:0006355
NODE_82537_length_369_cov_2.346875_g73354_i0	GO:0000077,GO:0030896
NODE_8527_length_1410_cov_8.197649_g5569_i0	GO:0008236,GO:0006508,GO:0016787,GO:0016787,GO:0016787,GO:0008236,GO:0006508,GO:0016787
NODE_97775_length_332_cov_2.268551_g88579_i0	GO:0003843,GO:0006075,GO:0000148,GO:0016020
NODE_15646_length_1027_cov_83.339468_g10692_i0	GO:0008113
NODE_1535_length_2681_cov_14.843465_g899_i0	GO:0030170,GO:0009058,GO:0008483,GO:0030170,GO:0030170,GO:0019346,GO:0016829,GO:0006520
NODE_106613_length_314_cov_5.826415_g97413_i0	GO:0008299
NODE_9470_length_1339_cov_8.482946_g6221_i0	GO:0015074,GO:0015074
NODE_215976_length_207_cov_3.620253_g206771_i0	GO:0015074,GO:0015074
NODE_84647_length_363_cov_3.044586_g75459_i0	GO:0016765,GO:0016020
NODE_15715_length_1025_cov_3.750000_g10744_i0	GO:0003824
NODE_38449_length_590_cov_3.419593_g30130_i0	GO:0003843,GO:0006075,GO:0000148,GO:0016020
NODE_65384_length_425_cov_5.617021_g56264_i0	GO:0004359,GO:0006541,GO:0003352
NODE_14239_length_1084_cov_4.171014_g9632_i0	GO:0005515,GO:0005198,GO:0006886,GO:0016192,GO:0030117
